Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
,,,,,,,
Open Ended Schemes ( Equity Scheme - Multi Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.4341,,,2-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.5283,,,3-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.5524,,,4-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6299,,,5-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6529,,,6-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.5982,,,9-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6539,,,10-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6198,,,11-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6223,,,12-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.5452,,,13-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6303,,,16-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.6117,,,17-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.4956,,,18-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.4552,,,19-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.3309,,,20-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.2697,,,23-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.3173,,,24-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.2577,,,26-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.1505,,,27-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.1388,,,30-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.1565,,,31-Dec-24
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.1949,,,1-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.2942,,,2-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.2835,,,3-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.0685,,,6-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.2065,,,7-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,14.0008,,,8-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.9944,,,9-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.7819,,,10-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.4317,,,13-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.5363,,,14-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.5914,,,15-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.7397,,,16-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.7421,,,17-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.7444,,,20-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.4998,,,21-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.2787,,,22-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.3453,,,23-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.1688,,,24-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.8861,,,27-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.6976,,,28-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.9625,,,29-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.8861,,,30-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.0275,,,31-Jan-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.9683,,,3-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.8266,,,4-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.9656,,,5-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.8972,,,6-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,13.0466,,,7-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.8236,,,10-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.4113,,,11-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.29,,,12-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.2302,,,13-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.0657,,,14-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.9787,,,17-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.8427,,,18-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.9138,,,19-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,12.0085,,,20-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.9185,,,21-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.8842,,,24-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.8617,,,25-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.5743,,,27-Feb-25
139865,Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment,INF247L01643,INF247L01668,11.4809,,,28-Feb-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,15.1312,,,1-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.9149,,,3-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.7838,,,4-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.5983,,,7-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.7785,,,8-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.8999,,,9-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.8459,,,10-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.8716,,,11-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.8694,,,14-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.7094,,,15-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.5996,,,16-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.4924,,,17-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.4105,,,18-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.2841,,,21-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.0699,,,22-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.1699,,,23-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.0747,,,24-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.977,,,25-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.0073,,,28-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.0256,,,29-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.9967,,,30-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.918,,,31-Oct-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.9221,,,4-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.934,,,5-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.0783,,,6-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,14.1611,,,7-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.9823,,,8-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.845,,,11-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7152,,,12-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.4708,,,13-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5901,,,14-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5209,,,18-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6459,,,19-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.562,,,21-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6007,,,22-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7348,,,25-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.755,,,26-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5719,,,27-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5691,,,28-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6114,,,29-Nov-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6274,,,2-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7159,,,3-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7382,,,4-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.8109,,,5-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.8322,,,6-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7791,,,9-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.8313,,,10-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7987,,,11-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.8005,,,12-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7273,,,13-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.8062,,,16-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.7882,,,17-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6783,,,18-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.6396,,,19-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5219,,,20-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.4628,,,23-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.5073,,,24-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.4501,,,26-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.3485,,,27-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.336,,,30-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.3524,,,31-Dec-24
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.3881,,,1-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.4813,,,2-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.4707,,,3-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.2666,,,6-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.3963,,,7-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.2019,,,8-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,13.1954,,,9-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.9946,,,10-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.6631,,,13-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.7612,,,14-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.8127,,,15-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.9521,,,16-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.9539,,,17-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.9547,,,20-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.7238,,,21-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.5149,,,22-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.5773,,,23-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.4106,,,24-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.1428,,,27-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,11.9648,,,28-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.214,,,29-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.1416,,,30-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.2744,,,31-Jan-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.2174,,,3-Feb-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.0825,,,4-Feb-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.213,,,5-Feb-25
139871,Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment,INF247L01593,INF247L01619,12.1481,,,6-Feb-25
